query_id,query,route,ndcg_at_10,rr_first_exact,latency_ms,utility,candidate_count,token_count,char_count,has_question,has_model_number,has_money,has_negation,has_compatibility,has_color
3179,28th birthday decorations for men,hybrid,0.881,1.0,11.0,0.837,18,5.0,33.0,0.0,1.0,0.0,0.0,1.0,0.0
3179,28th birthday decorations for men,rerank,0.881,1.0,35.0,0.741,18,5.0,33.0,0.0,1.0,0.0,0.0,1.0,0.0
3190,2b or not 2b,lexical,0.9364,1.0,2.0,0.9284,37,4.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0
3190,2b or not 2b,dense,0.9337,1.0,8.0,0.9017,37,4.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0
3190,2b or not 2b,hybrid,0.9364,1.0,11.0,0.8924,37,4.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0
3190,2b or not 2b,rerank,1.0,1.0,35.0,0.86,37,4.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0
3222,2nd grade reading games,lexical,0.9163,0.5,2.0,0.9083,16,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
3222,2nd grade reading games,dense,0.9163,0.5,8.0,0.8843,16,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
3222,2nd grade reading games,hybrid,0.9163,0.5,11.0,0.8723,16,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
3222,2nd grade reading games,rerank,0.9163,0.5,35.0,0.7763,16,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
3223,2nd greatest story ever told,lexical,0.7606,0.5,2.0,0.7526,16,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
3223,2nd greatest story ever told,dense,0.9829,1.0,8.0,0.9509,16,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
3223,2nd greatest story ever told,hybrid,0.9558,1.0,11.0,0.9118,16,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
3223,2nd greatest story ever told,rerank,0.7606,0.5,35.0,0.6206,16,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
3226,2pac california love cd,lexical,0.616,1.0,2.0,0.608,15,4.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0
3226,2pac california love cd,dense,0.8626,1.0,8.0,0.8306,15,4.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0
3226,2pac california love cd,hybrid,0.7989,1.0,11.0,0.7549,15,4.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0
3226,2pac california love cd,rerank,0.7989,1.0,35.0,0.6589,15,4.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0
3234,2t baby girl toys,lexical,0.3694,0.1667,2.0,0.3614,16,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
3234,2t baby girl toys,dense,0.2476,0.1429,8.0,0.2156,16,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
3234,2t baby girl toys,hybrid,0.2476,0.1429,11.0,0.2036,16,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
3234,2t baby girl toys,rerank,0.2476,0.1429,35.0,0.1076,16,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
3245,2t spiderman costume,lexical,0.8641,1.0,2.0,0.8561,16,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3245,2t spiderman costume,dense,0.8435,1.0,8.0,0.8115,16,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3245,2t spiderman costume,hybrid,0.9281,1.0,11.0,0.8841,16,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3245,2t spiderman costume,rerank,0.9281,1.0,35.0,0.7881,16,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3247,2tb external hard drive xbox one,lexical,0.9872,1.0,2.0,0.9792,16,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
3247,2tb external hard drive xbox one,dense,0.9773,1.0,8.0,0.9453,16,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
3247,2tb external hard drive xbox one,hybrid,0.9838,1.0,11.0,0.9398,16,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
3247,2tb external hard drive xbox one,rerank,0.9838,1.0,35.0,0.8438,16,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
3268,2x4 rug,lexical,0.8003,1.0,2.0,0.7923,16,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
3268,2x4 rug,dense,0.7853,1.0,8.0,0.7533,16,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
3268,2x4 rug,hybrid,0.8018,1.0,11.0,0.7578,16,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
3268,2x4 rug,rerank,0.8018,1.0,35.0,0.6618,16,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
3280,2” thick cutting board,lexical,0.7853,0.5,2.0,0.7773,16,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
3280,2” thick cutting board,dense,0.8141,0.25,8.0,0.7821,16,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
3280,2” thick cutting board,hybrid,0.8183,0.3333,11.0,0.7743,16,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
3280,2” thick cutting board,rerank,0.8402,0.5,35.0,0.7002,16,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
3356,3 in metal for face masks,lexical,0.8711,1.0,2.0,0.8631,16,6.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
3356,3 in metal for face masks,dense,0.6814,0.5,8.0,0.6494,16,6.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
3356,3 in metal for face masks,hybrid,0.7347,0.5,11.0,0.6907,16,6.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
3356,3 in metal for face masks,rerank,0.7347,0.5,35.0,0.5947,16,6.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
3363,3 inch foam roller for physical therapy & exercise,lexical,0.8532,1.0,2.0,0.8452,16,8.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
3363,3 inch foam roller for physical therapy & exercise,dense,0.9228,1.0,8.0,0.8908,16,8.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
3363,3 inch foam roller for physical therapy & exercise,hybrid,0.8678,1.0,11.0,0.8238,16,8.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
3363,3 inch foam roller for physical therapy & exercise,rerank,0.8678,1.0,35.0,0.7278,16,8.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
3376,3 layer facemask cloth,lexical,1.0,1.0,2.0,0.992,16,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
3376,3 layer facemask cloth,dense,0.9581,1.0,8.0,0.9261,16,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
3376,3 layer facemask cloth,hybrid,0.9636,1.0,11.0,0.9196,16,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
3376,3 layer facemask cloth,rerank,0.9636,1.0,35.0,0.8236,16,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
3381,3 line hand held label maker,lexical,0.8273,1.0,2.0,0.8193,15,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
3381,3 line hand held label maker,dense,0.8435,1.0,8.0,0.8115,15,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
3381,3 line hand held label maker,hybrid,0.8337,1.0,11.0,0.7897,15,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
3381,3 line hand held label maker,rerank,0.8337,1.0,35.0,0.6937,15,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
3387,3 mm pearl beads,lexical,0.5751,1.0,2.0,0.5671,40,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3387,3 mm pearl beads,dense,0.5093,0.3333,8.0,0.4773,40,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3387,3 mm pearl beads,hybrid,0.6103,1.0,11.0,0.5663,40,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3387,3 mm pearl beads,rerank,0.6103,1.0,35.0,0.4703,40,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3398,3 pack small plants,lexical,0.7454,0.5,2.0,0.7374,16,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3398,3 pack small plants,dense,0.9481,1.0,8.0,0.9161,16,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3398,3 pack small plants,hybrid,0.9519,1.0,11.0,0.9079,16,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3398,3 pack small plants,rerank,0.9519,1.0,35.0,0.8119,16,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3402,3 piece bridal ring sets vintage,lexical,0.8109,1.0,2.0,0.8029,40,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
3402,3 piece bridal ring sets vintage,dense,0.7955,1.0,8.0,0.7635,40,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
3402,3 piece bridal ring sets vintage,hybrid,0.79,1.0,11.0,0.746,40,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
3402,3 piece bridal ring sets vintage,rerank,0.79,1.0,35.0,0.65,40,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
3415,3 port gigabit switch,lexical,0.7927,1.0,2.0,0.7847,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
3415,3 port gigabit switch,dense,0.8195,1.0,8.0,0.7875,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
3415,3 port gigabit switch,hybrid,0.7927,1.0,11.0,0.7487,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
3415,3 port gigabit switch,rerank,0.7927,1.0,35.0,0.6527,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
3417,3 prong adapter headset,lexical,0.9621,1.0,2.0,0.9541,16,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
3417,3 prong adapter headset,dense,0.9603,1.0,8.0,0.9283,16,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
3417,3 prong adapter headset,hybrid,0.9621,1.0,11.0,0.9181,16,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
3417,3 prong adapter headset,rerank,0.9621,1.0,35.0,0.8221,16,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
3432,3 rollerblade caster,lexical,0.8555,1.0,2.0,0.8475,16,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3432,3 rollerblade caster,dense,0.7841,1.0,8.0,0.7521,16,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3432,3 rollerblade caster,hybrid,0.8435,1.0,11.0,0.7995,16,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3432,3 rollerblade caster,rerank,0.882,1.0,35.0,0.742,16,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3439,3 terra cotta saucers,lexical,0.6851,0.2,2.0,0.6771,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
3439,3 terra cotta saucers,dense,0.7958,1.0,8.0,0.7638,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
3439,3 terra cotta saucers,hybrid,0.7958,1.0,11.0,0.7518,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
3439,3 terra cotta saucers,rerank,0.7055,0.3333,35.0,0.5655,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
3460,3 week ketogenic diet,lexical,0.85,1.0,2.0,0.842,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
3460,3 week ketogenic diet,dense,0.7865,1.0,8.0,0.7545,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
3460,3 week ketogenic diet,hybrid,0.8679,1.0,11.0,0.8239,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
3460,3 week ketogenic diet,rerank,0.8679,1.0,35.0,0.7279,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
3486,3-6 months denim overalls,lexical,0.7064,0.3333,2.0,0.6984,16,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3486,3-6 months denim overalls,dense,0.7922,0.5,8.0,0.7602,16,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3486,3-6 months denim overalls,hybrid,0.7524,0.5,11.0,0.7084,16,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3486,3-6 months denim overalls,rerank,0.8731,1.0,35.0,0.7331,16,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3492,3.5 ft christmas tree with lights,lexical,0.8387,0.1,2.0,0.8307,15,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
3492,3.5 ft christmas tree with lights,dense,0.8609,0.2,8.0,0.8289,15,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
3492,3.5 ft christmas tree with lights,hybrid,0.8487,0.1429,11.0,0.8047,15,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
3492,3.5 ft christmas tree with lights,rerank,0.8487,0.1429,35.0,0.7087,15,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
3494,3.5 mm male to male rca cable,lexical,0.7854,1.0,2.0,0.7774,16,8.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
3494,3.5 mm male to male rca cable,dense,0.7119,1.0,8.0,0.6799,16,8.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
3494,3.5 mm male to male rca cable,hybrid,0.7736,1.0,11.0,0.7296,16,8.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
3494,3.5 mm male to male rca cable,rerank,0.7736,1.0,35.0,0.6336,16,8.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
3507,3.5mm fm antenna,lexical,0.8096,1.0,2.0,0.8016,16,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3507,3.5mm fm antenna,dense,0.714,0.5,8.0,0.682,16,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3507,3.5mm fm antenna,hybrid,0.7848,1.0,11.0,0.7408,16,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3507,3.5mm fm antenna,rerank,0.7997,1.0,35.0,0.6597,16,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3522,3/16 allen wrench,lexical,0.7269,0.5,2.0,0.7189,16,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
3522,3/16 allen wrench,dense,0.8451,1.0,8.0,0.8131,16,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
3522,3/16 allen wrench,hybrid,0.753,0.3333,11.0,0.709,16,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
3522,3/16 allen wrench,rerank,0.8687,1.0,35.0,0.7287,16,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
3530,3/4 flare to 1/2 npt,lexical,0.827,1.0,2.0,0.819,16,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3530,3/4 flare to 1/2 npt,dense,0.9349,1.0,8.0,0.9029,16,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3530,3/4 flare to 1/2 npt,hybrid,0.8756,1.0,11.0,0.8316,16,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3530,3/4 flare to 1/2 npt,rerank,0.8756,1.0,35.0,0.7356,16,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3538,3/4 petsafe replacement collar,lexical,0.8805,1.0,2.0,0.8725,16,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
3538,3/4 petsafe replacement collar,dense,0.8633,1.0,8.0,0.8313,16,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
3538,3/4 petsafe replacement collar,hybrid,0.8587,1.0,11.0,0.8147,16,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
3538,3/4 petsafe replacement collar,rerank,0.8441,1.0,35.0,0.7041,16,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
3543,3/4 squire guitar,lexical,0.921,1.0,2.0,0.913,16,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
3543,3/4 squire guitar,dense,0.9238,1.0,8.0,0.8918,16,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
3543,3/4 squire guitar,hybrid,0.921,1.0,11.0,0.877,16,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
3543,3/4 squire guitar,rerank,0.921,1.0,35.0,0.781,16,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
3562,3/8 to 1/4 hex adapter,lexical,0.9529,1.0,2.0,0.9449,16,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
3562,3/8 to 1/4 hex adapter,dense,0.8682,1.0,8.0,0.8362,16,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
3562,3/8 to 1/4 hex adapter,hybrid,0.8839,1.0,11.0,0.8399,16,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
3562,3/8 to 1/4 hex adapter,rerank,0.8779,1.0,35.0,0.7379,16,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
3587,30 inch metal round signs,lexical,0.7339,1.0,2.0,0.7259,16,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3587,30 inch metal round signs,dense,0.7982,1.0,8.0,0.7662,16,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3587,30 inch metal round signs,hybrid,0.7986,1.0,11.0,0.7546,16,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3587,30 inch metal round signs,rerank,0.7986,1.0,35.0,0.6586,16,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3596,30 oz coffee mug,lexical,0.6238,0.5,2.0,0.6158,40,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3596,30 oz coffee mug,dense,0.5888,0.5,8.0,0.5568,40,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3596,30 oz coffee mug,hybrid,0.7208,0.5,11.0,0.6768,40,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3596,30 oz coffee mug,rerank,0.7262,0.5,35.0,0.5862,40,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3602,30 quart coolers,lexical,0.9261,1.0,2.0,0.9181,16,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3602,30 quart coolers,dense,0.805,1.0,8.0,0.773,16,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3602,30 quart coolers,hybrid,0.8439,1.0,11.0,0.7999,16,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3602,30 quart coolers,rerank,0.8439,1.0,35.0,0.7039,16,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3619,300 watt ion bluetooth speaker,lexical,1.0,1.0,2.0,0.992,16,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
3619,300 watt ion bluetooth speaker,dense,1.0,1.0,8.0,0.968,16,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
3619,300 watt ion bluetooth speaker,hybrid,1.0,1.0,11.0,0.956,16,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
3619,300 watt ion bluetooth speaker,rerank,1.0,1.0,35.0,0.86,16,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
3649,30x45 rug without latex backing,lexical,0.5863,0.5,2.0,0.5783,40,5.0,31.0,0.0,1.0,0.0,1.0,0.0,0.0
3649,30x45 rug without latex backing,dense,0.5836,1.0,8.0,0.5516,40,5.0,31.0,0.0,1.0,0.0,1.0,0.0,0.0
3649,30x45 rug without latex backing,hybrid,0.5836,1.0,11.0,0.5396,40,5.0,31.0,0.0,1.0,0.0,1.0,0.0,0.0
3649,30x45 rug without latex backing,rerank,0.5836,1.0,35.0,0.4436,40,5.0,31.0,0.0,1.0,0.0,1.0,0.0,0.0
3659,310 shakes for weight loss,lexical,0.9607,1.0,2.0,0.9527,14,5.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0
3659,310 shakes for weight loss,dense,0.958,1.0,8.0,0.926,14,5.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0
3659,310 shakes for weight loss,hybrid,0.9607,1.0,11.0,0.9167,14,5.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0
3659,310 shakes for weight loss,rerank,0.9607,1.0,35.0,0.8207,14,5.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0
3668,32 gal trash bin,lexical,0.7704,1.0,2.0,0.7624,16,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3668,32 gal trash bin,dense,0.7468,1.0,8.0,0.7148,16,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3668,32 gal trash bin,hybrid,0.7523,1.0,11.0,0.7083,16,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3668,32 gal trash bin,rerank,0.7523,1.0,35.0,0.6123,16,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
3682,32 inch smart tv 4k,lexical,0.6702,1.0,2.0,0.6622,16,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3682,32 inch smart tv 4k,dense,0.5965,0.5,8.0,0.5645,16,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3682,32 inch smart tv 4k,hybrid,0.6725,1.0,11.0,0.6285,16,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3682,32 inch smart tv 4k,rerank,0.6725,1.0,35.0,0.5325,16,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3750,36 bar stools,lexical,0.9163,0.5,2.0,0.9083,16,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
3750,36 bar stools,dense,0.8539,0.1667,8.0,0.8219,16,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
3750,36 bar stools,hybrid,0.8708,0.25,11.0,0.8268,16,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
3750,36 bar stools,rerank,0.8708,0.25,35.0,0.7308,16,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
3752,36 by 96 door wood,lexical,0.6888,0.5,2.0,0.6808,16,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
3752,36 by 96 door wood,dense,0.5445,0.25,8.0,0.5125,16,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
3752,36 by 96 door wood,hybrid,0.6162,0.3333,11.0,0.5722,16,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
3752,36 by 96 door wood,rerank,0.6162,0.3333,35.0,0.4762,16,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
3764,36 inch shower curtain rod,lexical,1.0,1.0,2.0,0.992,16,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
3764,36 inch shower curtain rod,dense,0.9306,1.0,8.0,0.8986,16,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
3764,36 inch shower curtain rod,hybrid,0.9337,1.0,11.0,0.8897,16,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
3764,36 inch shower curtain rod,rerank,0.9337,1.0,35.0,0.7937,16,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
3771,36 world's softest bear,lexical,0.6883,0.5,2.0,0.6803,16,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
3771,36 world's softest bear,dense,0.7361,0.3333,8.0,0.7041,16,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
3771,36 world's softest bear,hybrid,0.6552,0.3333,11.0,0.6112,16,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
3771,36 world's softest bear,rerank,0.6552,0.3333,35.0,0.5152,16,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
3774,360 camera for house,lexical,0.9062,1.0,2.0,0.8982,15,4.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0
3774,360 camera for house,dense,0.9135,1.0,8.0,0.8815,15,4.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0
3774,360 camera for house,hybrid,0.9095,1.0,11.0,0.8655,15,4.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0
3774,360 camera for house,rerank,0.9095,1.0,35.0,0.7695,15,4.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0
3795,365 shirt,lexical,0.9119,1.0,2.0,0.9039,16,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
3795,365 shirt,dense,0.9511,1.0,8.0,0.9191,16,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
3795,365 shirt,hybrid,0.9119,1.0,11.0,0.8679,16,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
3795,365 shirt,rerank,0.9088,1.0,35.0,0.7688,16,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
3805,36v makita skill saw,lexical,0.8812,1.0,2.0,0.8732,16,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3805,36v makita skill saw,dense,0.8358,1.0,8.0,0.8038,16,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3805,36v makita skill saw,hybrid,0.8712,1.0,11.0,0.8272,16,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3805,36v makita skill saw,rerank,0.8233,1.0,35.0,0.6833,16,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3814,38 ddd push up bras for women,lexical,0.7717,1.0,2.0,0.7637,40,7.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0
3814,38 ddd push up bras for women,dense,0.7703,1.0,8.0,0.7383,40,7.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0
3814,38 ddd push up bras for women,hybrid,0.7551,1.0,11.0,0.7111,40,7.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0
3814,38 ddd push up bras for women,rerank,0.7551,1.0,35.0,0.6151,40,7.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0
3821,380 reloading dies,lexical,0.8722,0.5,2.0,0.8642,16,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
3821,380 reloading dies,dense,0.9455,1.0,8.0,0.9135,16,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
3821,380 reloading dies,hybrid,0.8722,0.5,11.0,0.8282,16,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
3821,380 reloading dies,rerank,0.8462,0.3333,35.0,0.7062,16,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
3839,3d and embroidered backpack,lexical,0.684,0.5,2.0,0.676,16,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
3839,3d and embroidered backpack,dense,0.6979,0.3333,8.0,0.6659,16,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
3839,3d and embroidered backpack,hybrid,0.6479,0.3333,11.0,0.6039,16,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
3839,3d and embroidered backpack,rerank,0.6774,0.25,35.0,0.5374,16,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
3856,3d metal detector,lexical,0.9153,1.0,2.0,0.9073,16,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
3856,3d metal detector,dense,0.861,1.0,8.0,0.829,16,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
3856,3d metal detector,hybrid,0.9068,1.0,11.0,0.8628,16,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
3856,3d metal detector,rerank,0.9108,1.0,35.0,0.7708,16,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
3859,3d milling metal cnc,lexical,0.8698,1.0,2.0,0.8618,40,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3859,3d milling metal cnc,dense,0.7346,1.0,8.0,0.7026,40,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
